timestamp,project,environment,registry_model_name,registry_version,deployment_id,requests,successful_requests,error_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization_mean,memory_utilization_mean,gpu_utilization_mean,drift_score,data_freshness_minutes,sla_violation,incident_id
2024-09-22T02:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,138,133,5,71.441,162.059,217.407,31.55,5.0,12.74,1.0,3.07,False,INC-1d4bb277
2024-09-22T03:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,266,265,1,80.285,169.786,242.207,20.03,13.1,26.77,0.027,1.96,False,
2024-09-22T03:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,59,57,2,158.645,309.815,410.454,8.98,28.04,24.71,0.96,16.51,False,INC-61b3fc9f
2024-09-22T03:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,3536,3444,92,67.845,123.407,227.194,5.0,27.54,12.12,1.0,8.09,False,INC-dc0a25a8
2024-09-22T03:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,325,316,9,401.341,728.243,1175.887,35.35,12.5,58.12,1.0,13.08,True,INC-1d4bb277
2024-09-22T03:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,143,141,2,58.057,103.186,160.813,11.62,13.75,,0.4,9.94,False,
2024-09-22T03:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,544,524,20,92.209,191.889,248.617,15.64,9.71,,1.0,6.82,False,INC-ee0724c1
2024-09-22T04:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,375,373,2,111.379,191.703,336.174,5.0,10.5,58.01,0.039,7.64,False,
2024-09-22T04:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,105,103,2,170.971,299.181,470.987,35.32,40.93,2.96,0.933,6.03,False,INC-61b3fc9f
2024-09-22T04:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,1903,1857,46,41.708,79.867,102.125,5.0,5.0,14.51,1.0,5.05,False,INC-dc0a25a8
2024-09-22T04:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,42,41,1,10.0,11.0,12.0,5.0,7.33,,0.435,7.8,False,
2024-09-22T04:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,234,226,8,126.28,289.92,303.322,19.13,30.03,25.98,1.0,10.98,False,INC-1d4bb277
2024-09-22T04:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,600,587,13,101.098,226.276,256.31,50.1,29.27,,1.0,20.63,False,INC-ee0724c1
2024-09-22T05:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,3,3,0,10.0,11.0,12.0,5.0,11.5,1.0,1.0,6.86,False,INC-1d4bb277
2024-09-22T05:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,888,868,20,110.093,261.989,353.783,5.0,40.77,,1.0,8.09,False,INC-ee0724c1
2024-09-22T05:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,1,1,0,10.0,11.0,12.0,5.0,5.0,1.0,0.059,5.57,False,
2024-09-22T05:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,43,43,0,21.978,45.433,57.504,28.49,21.45,,0.455,9.41,False,
2024-09-22T05:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,104,101,3,179.534,331.332,432.21,20.99,48.95,25.39,0.933,6.11,False,INC-61b3fc9f
2024-09-22T05:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,1,1,0,10.0,11.0,12.0,21.02,5.0,1.0,1.0,14.21,False,INC-dc0a25a8
2024-09-22T06:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,549,542,7,169.184,397.418,432.067,32.62,18.77,28.97,0.044,12.59,True,
2024-09-22T06:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,6929,6758,171,120.858,264.905,290.087,47.42,61.69,41.17,0.996,5.92,True,INC-dc0a25a8
2024-09-22T06:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,337,327,10,444.787,948.843,1298.511,47.16,37.92,10.76,1.0,7.92,True,INC-1d4bb277
2024-09-22T06:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,403,397,6,164.213,398.793,512.011,53.26,55.45,,0.442,7.92,True,
2024-09-22T06:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,158,154,4,260.057,532.093,856.534,46.44,28.27,56.12,0.929,11.17,True,INC-61b3fc9f
2024-09-22T06:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1275,1236,39,183.758,444.605,526.9,29.99,8.9,,1.0,5.69,True,INC-ee0724c1
2024-09-22T07:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,122,118,4,208.702,357.129,712.524,55.39,8.23,33.94,0.92,3.64,True,INC-61b3fc9f
2024-09-22T07:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,273,267,6,127.61,219.141,428.652,61.13,63.97,,0.415,13.24,False,
2024-09-22T07:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,603,595,8,154.113,339.896,383.526,41.7,38.44,31.25,0.064,8.12,False,
2024-09-22T07:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,7448,7311,137,127.927,318.438,343.952,43.83,20.87,53.64,1.0,6.97,True,INC-dc0a25a8
2024-09-22T07:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,405,394,11,479.827,1009.5,1517.087,50.89,47.85,33.25,1.0,9.62,True,INC-1d4bb277
2024-09-22T07:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1436,1404,32,196.224,392.602,656.651,35.56,24.91,,1.0,4.49,True,INC-ee0724c1
2024-09-22T08:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1822,1766,56,272.816,549.711,937.43,54.05,47.24,,1.0,3.0,True,INC-ee0724c1
2024-09-22T08:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,216,210,6,374.47,787.381,1295.318,60.75,30.24,21.45,0.934,4.19,True,INC-61b3fc9f
2024-09-22T08:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,901,894,7,238.4,469.153,681.469,63.24,12.82,73.01,0.048,3.89,True,
2024-09-22T08:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,10048,9815,233,132.399,286.91,452.686,51.55,57.38,61.75,1.0,9.06,True,INC-dc0a25a8
2024-09-22T08:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,566,549,17,662.288,1467.387,1765.145,52.8,50.09,44.26,1.0,9.32,True,INC-1d4bb277
2024-09-22T08:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,475,468,7,197.887,447.369,571.244,63.7,44.6,,0.406,4.35,True,
2024-09-22T09:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,486,478,8,191.641,357.886,471.604,64.42,41.89,,0.409,40.47,True,
2024-09-22T09:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,651,626,25,765.705,1798.258,2647.484,48.43,39.85,78.14,1.0,6.16,True,INC-1d4bb277
2024-09-22T09:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,237,230,7,406.202,785.853,1170.064,36.51,52.06,68.61,0.967,4.45,True,INC-61b3fc9f
2024-09-22T09:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,734,724,10,196.224,416.125,466.374,35.56,51.39,36.56,0.204,7.65,True,
2024-09-22T09:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2110,2033,77,267.979,661.359,664.243,46.9,52.06,,1.0,7.46,True,INC-ee0724c1
2024-09-22T09:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,12174,11878,296,171.731,362.444,555.213,48.65,69.04,64.56,1.0,9.87,True,INC-dc0a25a8
2024-09-22T10:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,506,489,17,642.918,1519.194,1941.718,59.44,40.84,25.47,1.0,4.21,True,INC-1d4bb277
2024-09-22T10:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,193,187,6,278.042,604.054,758.666,65.25,60.75,65.25,0.964,12.35,True,INC-61b3fc9f
2024-09-22T10:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,829,814,15,226.994,501.516,533.365,53.44,74.14,66.53,0.195,4.75,True,INC-423d9b40
2024-09-22T10:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2499,2443,56,312.796,642.312,768.296,64.61,34.55,,1.0,10.89,True,INC-ee0724c1
2024-09-22T10:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,8175,7991,184,117.651,265.497,301.9,34.58,22.91,32.91,1.0,21.2,True,INC-dc0a25a8
2024-09-22T10:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,460,458,2,167.175,382.515,476.657,87.48,42.96,,0.393,9.19,True,
2024-09-22T11:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,14620,14335,285,243.664,535.968,586.388,55.91,59.22,57.0,1.0,6.49,True,INC-dc0a25a8
2024-09-22T11:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,191,187,4,254.747,568.381,763.577,42.71,34.4,68.89,0.965,4.63,True,INC-61b3fc9f
2024-09-22T11:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,412,401,11,552.202,1006.348,1286.378,58.58,25.81,30.67,1.0,4.45,True,INC-1d4bb277
2024-09-22T11:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,926,902,24,241.808,515.457,738.459,31.96,44.87,44.83,0.216,14.85,True,INC-423d9b40
2024-09-22T11:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2682,2603,79,332.788,581.009,794.309,69.39,56.65,,1.0,14.9,True,INC-ee0724c1
2024-09-22T11:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,438,431,7,173.595,412.854,598.662,40.79,54.96,,0.402,16.15,True,
2024-09-22T12:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,676,664,12,176.825,398.059,476.703,78.4,53.69,57.83,0.237,6.27,True,
2024-09-22T12:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1451,1386,65,227.487,540.262,750.472,65.88,50.99,,1.0,15.94,True,INC-ee0724c1
2024-09-22T12:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,349,342,7,139.204,320.479,424.936,27.99,30.46,,0.416,17.81,False,
2024-09-22T12:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,485,464,21,491.589,937.362,1175.284,71.32,38.57,55.46,1.0,5.65,True,INC-1d4bb277
2024-09-22T12:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,188,182,6,299.43,617.3,837.089,12.73,48.14,48.06,0.999,7.71,True,INC-61b3fc9f
2024-09-22T12:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,9276,9024,252,171.063,358.442,580.285,71.6,56.59,21.47,1.0,6.5,True,INC-dc0a25a8
2024-09-22T13:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,410,397,13,456.528,1009.414,1409.904,15.52,46.98,65.09,1.0,15.56,True,INC-1d4bb277
2024-09-22T13:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,377,370,7,156.423,314.326,362.256,59.42,37.36,,0.4,8.17,False,
2024-09-22T13:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2121,2074,47,265.476,508.616,884.59,60.14,38.61,,1.0,3.47,True,INC-ee0724c1
2024-09-22T13:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,600,592,8,162.726,357.088,444.465,35.41,52.66,65.38,0.241,3.9,True,
2024-09-22T13:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,106,103,3,180.055,436.75,533.982,42.98,29.53,64.27,1.0,7.91,True,INC-61b3fc9f
2024-09-22T13:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,11599,11333,266,202.357,466.503,482.408,46.07,44.41,9.58,1.0,6.36,True,INC-dc0a25a8
2024-09-22T14:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1413,1371,42,228.41,444.276,607.417,28.66,33.13,,1.0,2.42,True,INC-ee0724c1
2024-09-22T14:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,6337,6207,130,114.847,232.111,305.604,12.38,26.47,42.8,1.0,3.56,False,INC-dc0a25a8
2024-09-22T14:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,529,523,6,141.81,327.598,415.855,40.11,61.5,23.85,0.222,13.28,False,
2024-09-22T14:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,149,144,5,291.336,575.283,686.473,23.66,46.67,49.36,0.984,30.29,True,INC-61b3fc9f
2024-09-22T14:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,450,444,6,190.602,452.875,625.196,29.83,47.71,,0.415,5.26,True,
2024-09-22T14:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,393,379,14,542.523,956.739,1672.362,27.41,19.96,20.8,1.0,4.73,True,INC-1d4bb277
2024-09-22T15:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,630,622,8,170.664,418.442,433.264,40.39,55.04,15.19,0.233,10.44,True,
2024-09-22T15:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,11859,11637,222,172.657,362.927,440.619,49.8,18.55,15.83,1.0,4.57,True,INC-dc0a25a8
2024-09-22T15:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,242,238,4,96.495,237.015,329.406,41.21,39.84,,0.439,6.36,False,
2024-09-22T15:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,435,421,14,504.938,892.537,1192.538,36.19,31.68,68.5,1.0,10.12,True,INC-1d4bb277
2024-09-22T15:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1007,970,37,129.672,264.99,436.696,5.0,9.08,,1.0,3.91,False,INC-ee0724c1
2024-09-22T15:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,163,159,4,281.598,662.89,973.962,40.07,15.45,13.93,1.0,15.44,True,INC-61b3fc9f
2024-09-22T16:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,752,749,3,196.419,351.175,494.604,48.04,57.78,30.87,0.241,9.85,True,
2024-09-22T16:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,10402,10213,189,171.815,354.093,464.12,33.45,43.15,50.79,1.0,17.75,True,INC-dc0a25a8
2024-09-22T16:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,348,343,5,162.892,279.926,385.494,40.91,49.75,,0.419,6.69,False,
2024-09-22T16:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1342,1293,49,182.435,416.697,582.345,26.71,39.76,,1.0,18.38,True,INC-ee0724c1
2024-09-22T16:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,345,331,14,397.198,695.144,1299.47,5.0,39.08,35.44,1.0,5.2,True,INC-1d4bb277
2024-09-22T16:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,135,131,4,210.86,452.436,646.146,70.89,47.65,1.0,1.0,8.31,True,INC-61b3fc9f
2024-09-22T17:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,7913,7714,199,125.027,294.743,379.23,40.74,66.17,26.55,1.0,7.32,True,INC-dc0a25a8
2024-09-22T17:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,430,422,8,135.116,292.741,361.716,7.95,27.48,25.36,0.281,5.44,False,
2024-09-22T17:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,375,367,8,155.054,362.711,484.854,36.3,31.85,,0.384,3.61,True,
2024-09-22T17:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,454,439,15,463.753,792.629,1376.363,45.07,50.88,75.06,1.0,3.91,True,INC-1d4bb277
2024-09-22T17:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,160,154,6,261.198,510.199,710.298,56.6,58.52,36.38,0.97,9.36,True,INC-61b3fc9f
2024-09-22T17:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1373,1327,46,173.37,422.46,602.782,22.47,53.95,,1.0,6.39,True,INC-ee0724c1
2024-09-22T18:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,184,178,6,356.482,647.545,961.518,43.77,71.01,53.25,0.951,10.91,True,INC-61b3fc9f
2024-09-22T18:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,10615,10347,268,196.696,488.315,521.288,44.44,44.23,44.01,1.0,15.53,True,INC-dc0a25a8
2024-09-22T18:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,478,462,16,609.863,1270.004,1800.107,22.27,27.45,55.3,1.0,12.7,True,INC-1d4bb277
2024-09-22T18:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,599,594,5,242.284,492.322,838.368,67.31,55.31,,0.38,5.74,True,
2024-09-22T18:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,796,788,8,199.511,471.867,572.691,83.39,33.13,83.02,0.269,18.77,True,
2024-09-22T18:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2336,2249,87,307.162,565.449,1039.467,66.28,68.1,,1.0,4.28,True,INC-ee0724c1
2024-09-22T19:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2261,2188,73,290.728,550.553,956.669,48.09,54.76,,1.0,14.97,True,INC-ee0724c1
2024-09-22T19:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,729,716,13,188.784,375.912,478.592,22.13,64.14,58.24,0.255,8.77,True,
2024-09-22T19:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,453,438,15,467.776,849.111,1256.045,41.05,60.5,29.58,1.0,3.73,True,INC-1d4bb277
2024-09-22T19:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,12451,12089,362,188.187,343.341,562.127,48.87,50.64,63.51,1.0,31.44,True,INC-dc0a25a8
2024-09-22T19:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,395,388,7,181.412,401.59,565.113,41.53,37.98,,0.354,10.83,True,
2024-09-22T19:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,177,171,6,301.414,658.257,896.827,75.5,30.52,88.51,0.96,15.32,True,INC-61b3fc9f
2024-09-22T20:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,11511,11191,320,191.814,339.187,453.741,51.68,28.87,42.19,1.0,3.41,True,INC-dc0a25a8
2024-09-22T20:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2657,2589,68,346.299,591.46,998.994,47.1,39.26,,1.0,3.03,True,INC-ee0724c1
2024-09-22T20:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,225,220,5,365.077,878.557,1260.364,60.74,81.67,57.36,0.947,6.63,True,INC-61b3fc9f
2024-09-22T20:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,587,571,16,619.958,1412.179,1880.969,87.31,57.65,55.58,1.0,3.79,True,INC-1d4bb277
2024-09-22T20:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,675,666,9,167.703,304.647,561.166,63.22,49.73,43.71,0.252,2.09,False,
2024-09-22T20:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,518,515,3,216.746,411.179,712.181,89.99,67.89,,0.344,3.05,True,
2024-09-22T21:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,853,836,17,218.351,402.64,718.762,58.94,92.16,65.91,0.267,6.13,True,
2024-09-22T21:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2207,2160,47,325.266,575.015,986.602,81.29,54.07,,1.0,3.15,True,INC-ee0724c1
2024-09-22T21:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,654,635,19,754.714,1558.337,2261.694,87.86,97.56,45.28,1.0,19.25,True,INC-1d4bb277
2024-09-22T21:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,470,463,7,204.24,441.135,481.075,50.56,58.94,,0.327,11.59,True,
2024-09-22T21:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,14515,14287,228,252.378,609.699,678.47,64.41,51.95,85.9,1.0,25.57,True,INC-dc0a25a8
2024-09-22T21:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,167,162,5,253.856,545.753,619.427,58.27,18.94,61.31,0.945,8.39,True,INC-61b3fc9f
2024-09-22T22:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,671,668,3,174.041,376.252,499.107,31.31,32.63,21.18,0.289,16.66,True,
2024-09-22T22:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,600,581,19,704.158,1741.361,1742.361,74.44,60.76,59.27,1.0,9.44,True,INC-1d4bb277
2024-09-22T22:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,12640,12297,343,224.058,559.089,715.906,66.38,75.87,1.0,1.0,7.29,True,INC-dc0a25a8
2024-09-22T22:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,2321,2267,54,284.536,703.544,966.303,44.66,62.87,,1.0,7.67,True,INC-ee0724c1
2024-09-22T22:00:00,recsys_clickthrough,dev,recsys_clickthrough_model,5,ff168f50-5863-4b87-8bda-c1420e721244,526,517,9,212.89,417.312,495.048,58.48,41.07,,0.354,4.48,True,
2024-09-22T22:00:00,rag_qa_service,dev,rag_qa_service_model,10,5f532520-fe69-4d62-896f-3e8c8b7faa33,211,205,6,391.656,682.549,1002.253,68.15,46.87,39.64,0.913,16.43,True,INC-61b3fc9f
2024-09-22T23:00:00,recsys_clickthrough,staging,recsys_clickthrough_model,15,46120c82-d3f4-4666-bb4b-4f3457a0574a,470,462,8,142.755,291.45,345.375,19.68,44.68,52.84,0.297,5.11,False,
2024-09-22T23:00:00,fraud_detection,prod,fraud_detection_model,4,1c9609e7-9755-46d7-b983-39d3a8d03227,9410,9251,159,154.659,312.868,498.218,46.14,48.01,42.63,1.0,5.35,True,INC-dc0a25a8
2024-09-22T23:00:00,fraud_detection,staging,fraud_detection_model,1,b7fa2246-a331-4b15-818f-9bf57f0ea0d6,1974,1927,47,259.403,481.284,801.606,73.17,26.6,,1.0,6.55,True,INC-ee0724c1
2024-09-22T23:00:00,rag_qa_service,staging,rag_qa_service_model,18,cdaae5ae-0ae7-45f0-a007-862297e70949,421,408,13,436.495,942.572,1388.732,24.7,56.08,52.71,0.999,1.84,True,INC-1d4bb277
